alpha,M,z,p,T,Re,rho
1.42499044497841,0.755371363619701,3761.78881921437,63577.9483635253,263.698372675107,12207361.7089428,0.840051070483838
-4.75043579806551,0.628141369961662,2325.59989509899,76333.5992979505,273.033600681857,11673646.797056,0.974119134810549
-4.39132280021594,0.770687291135837,8863.10191732488,31373.6937859667,230.539837537388,7265592.67223701,0.474165241424127
-1.67783571615557,0.508716930594115,5477.85467621148,50658.353413931,252.543944604625,6911784.17024672,0.698910629553212
0.375945222927548,0.653082607815778,2106.95463885172,78445.1883083904,274.454794847464,12393035.9338371,0.995882074454425
1.62824952902445,0.712066890710718,1147.0956074153,88282.5429087443,280.693878551801,14790003.5486123,1.09585808245415
-0.870772737714269,0.549003392321775,4904.76551571089,54710.9211000762,256.269024147879,7910587.90597143,0.743849578243186
3.46652765615093,0.594219075828651,7314.78124164668,39273.3131535819,240.603921929297,6648120.96517391,0.568726677254922
2.3291187777348,0.550530185197574,7463.2152525492,38452.6186548915,239.63910085843,6060915.96956764,0.559084064409375
4.71741982018906,0.587812899698259,7412.91032026791,38729.1845422881,239.966082918259,6506838.54837224,0.562337863271836
0.401663893452938,0.615917195926809,1658.82763733034,82920.9355269532,277.367620357353,12194351.3366437,1.04164769529666
-1.65767711994297,0.658656338124164,4877.79128346134,54907.9446210704,256.444356657501,9516665.1114647,0.746017878555587
-3.9798991434582,0.512321843594947,7842.73551292721,36417.213371222,237.172219165973,5411132.09844695,0.534997884516068
1.14226460680126,0.660858910724109,1038.63275387583,89454.2066294403,281.398887099807,13865517.0555712,1.107620066044
3.00235372411962,0.575341775005791,7609.64204927437,37656.6839340944,238.687326679717,6233835.24861664,0.549694890211292
-0.711824745287698,0.567135695194291,8145.14175684705,34858.6133677587,235.206578580494,5793595.79631834,0.516380770572592
-4.17936482938621,0.567825146442302,1779.48036045748,81696.0612598406,276.583377657026,11114977.2543393,1.02917082948879
-2.13200514237313,0.543491420546431,648.977292255496,93767.781557882,283.931647600339,11821326.4553246,1.15067389503427
-3.38759396996811,0.785485582453543,4124.60799749609,60645.8074618535,261.340048016275,12244286.2816128,0.808540205584429
-2.03620492309899,0.778975980544451,7437.83501773077,38591.9532207754,239.80407238475,8599619.46050607,0.560723890734151
-0.503530884657178,0.741480359337908,4066.56222902801,61107.3996032042,261.717345511318,11625470.7732959,0.813519695902806
0.312370932303189,0.715742012717073,3560.63032351298,65252.4247644026,265.005902897166,11798977.9658425,0.857921682184517
-0.324682910001232,0.54822872108358,4407.20166062493,58438.7098635712,259.503189205938,8307275.05060608,0.784629922468153
3.86451636915307,0.600764553829644,1090.92879246223,88887.7200329626,281.058962848995,12543571.3203954,1.101936959351
0.213258824717458,0.551089578168667,1135.97342291668,88402.1147155038,280.766172751042,11458276.6862062,1.09705978295902
4.51473634359804,0.500408352849194,7783.0073511114,36731.6214125347,237.560452217776,5320061.23460689,0.538734861543367
1.41277584225239,0.586130719160495,5407.76417605377,51140.5224103546,252.99953285565,8021384.86490404,0.704292292001723
4.65019730146398,0.706775675766577,2191.93768817636,77618.9094569426,273.902405026854,13303780.1766619,0.987379530779615
-2.42356073891475,0.68728445963977,7760.26404942532,36851.9180114536,237.708283678735,7325063.89981088,0.540163065630108
1.88566406475474,0.656637323770676,456.007572408633,95965.4932316455,285.185950779344,14537738.9517338,1.17246367107999
-1.98833144505412,0.627232887767594,3935.33917607848,62161.4036500173,262.57029535549,9963540.37101039,0.824863206739082
1.83796536914878,0.580835116170615,6364.05469609549,44872.8933676018,246.783644475379,7193955.84052629,0.633542553596599
2.11104951085682,0.643817481343747,2849.40311062022,71461.6155020821,269.628879780969,11376698.1592751,0.923461638067341
-4.40158459143715,0.726308024806735,3413.91175465161,66496.1113354666,265.959573594764,12147149.0763618,0.871138266799414
-2.30579436963249,0.726908856630223,4705.37903632362,56180.8845448818,257.565036263896,10688262.7357299,0.759991554761331
-2.61869223557929,0.668234465772646,8042.04628025055,35383.7740083004,235.876699178371,6904643.06543572,0.522671047733364
1.78954132697615,0.721947412784197,6904.9416437204,41613.2379534028,243.267879315817,8441708.6304736,0.596012273609664
3.65256557476684,0.691182240171112,582.531175274702,94519.8788717925,284.363547360714,15125873.5786501,1.1581415824983
-1.46100789859834,0.53435031587287,2304.11945463712,76538.9868901755,273.173223544859,9951015.42069565,0.976240929237678
3.05254335347677,0.64505637955267,3174.69197270139,68565.0145570919,267.514502177441,11043836.2306891,0.893020868834861
1.86934180621417,0.597426400723318,7750.14078334304,36905.5657025086,237.77408490827,6374425.68298597,0.540799704016922
-4.97366183185301,0.526283212423495,3590.9149799033,64998.0722258579,264.809052630629,8649904.84237812,0.855212813864413
1.04958612454993,0.541625058368738,1925.20554313017,80236.226397037,275.636163969654,10456945.1968284,1.0142539887626
-1.11760933112365,0.554347194491347,5364.29738463542,51441.4027887526,253.28206699987,7620470.23290074,0.707645632407232
4.2272840068567,0.698900601118882,4167.02751554392,60310.2674440853,261.064321148965,10848507.6674,0.804915994648759
-4.99040352089969,0.6232324205667,8103.51526099444,35069.8904605196,235.477150803536,6396052.48139688,0.518913561424268
-0.271208787438359,0.704557443106021,8415.43406013291,33511.664148502,233.449678609136,6984428.9301913,0.500163922094587
-0.675310604847374,0.570335470621786,7247.52395927957,39649.8193825055,241.041094264683,6427517.45341874,0.573137512847056
-0.286445486416291,0.502674185491615,6269.13226714799,45465.6903223928,247.400640263538,6288557.72833518,0.640311052991141
2.91325472064634,0.652567818226724,6605.97446090093,43390.3408744423,245.211166004144,7877833.69798828,0.616539737885718
-1.66180813263494,0.577202228569245,8134.40264645433,34913.0212725716,235.276382798047,5903446.05204428,0.517033291360595
3.11148783279981,0.782433119922938,501.447054075781,95444.2720767421,284.890594148507,17250786.2220184,1.16730455742567
-0.197796099366366,0.771091171369942,2808.64998580373,71831.3875397187,269.893775092276,13679570.1638049,0.927328961479631
-4.72216929150028,0.609466726694843,52.115466459948,100700.493462155,287.81124946801,13999930.7123866,1.21909137015575
-3.15714160766925,0.506007146539432,7324.92993565891,39216.7530227847,240.537955418217,5654986.55854471,0.56806337204983
2.36096412591677,0.698363829932874,4456.65623595267,58059.2390023831,259.181734466308,10529736.4983861,0.780501817845779
-0.181303424532519,0.750607416652465,3054.23038329476,69626.3867906453,268.297502508584,13002676.8502366,0.90420171607754
-3.40866992559894,0.790366612942011,1829.88608476184,81188.6980489913,276.255740449048,15397621.6811802,1.02399230154221
-1.47829906619637,0.516200410949313,4809.7076348226,55407.7932487843,256.886900373653,7510170.42953784,0.751512230914844
1.10832515248644,0.630995467879814,2425.31868555369,75385.9631113377,272.385428543901,11615228.3969192,0.964315278560936
-2.91183781022971,0.670802576021634,561.105222521644,94763.4359592629,284.502816053609,14708815.2468825,1.16055747075984
2.539920530222,0.702882044651941,737.372953471578,92774.7580915609,283.357075802435,15164168.3069601,1.14079652725304
-2.38995957010676,0.712405231240758,551.449874999588,94873.3580007617,284.565575812503,15634905.6966884,1.161647421001
4.24453154013358,0.69207789689698,3515.72031052455,65631.094926931,265.29781798159,11459432.1119105,0.86195082226572
-2.11953201945789,0.715349779536626,1051.52131059943,89314.3231799495,281.315111481104,14990836.9122942,1.1062173656134
2.84245661408523,0.604877999717788,3812.14057894702,63164.3055118156,263.371086236844,9726648.09585897,0.835622805739739
-2.96094801962467,0.670223610044957,8123.00329262009,34970.8494042266,235.350478597969,6863494.58589605,0.517726619292754
-2.01016375446921,0.532088285517265,2964.71135312007,70423.7124448841,268.87937620472,9297832.89462148,0.912582141708255
-4.17244444785388,0.516828544707344,1006.30696805983,89805.8288660051,281.609004707611,10876197.1619642,1.11114416513786
0.800625992550098,0.794390403461785,5120.29728124449,53157.1161724262,254.868067671911,11197292.5609678,0.726696912713165
1.98983057018396,0.578842928814978,7850.40296249355,36377.0103763143,237.122380743792,6108579.23691886,0.534519599863699
0.540141414608303,0.676507456222069,2934.58027847017,70693.7399421596,269.075228189944,11856062.3887133,0.915416286376855
-0.65554663386634,0.787881758454034,327.619071951836,97450.6638434128,286.020476032313,17649625.7120723,1.18713497188808
1.49232548295456,0.55005229896483,1248.85496791855,87194.6216742741,280.032442708529,11317030.6194913,1.08491014841089
1.5367699745742,0.552497780957849,635.755564315729,93917.0495064705,284.017588831948,12031853.9483903,1.15215690265995
1.91419232049709,0.595330807756325,6569.80875244446,43609.4167499359,245.446243109111,7214535.81163546,0.619059109299604
1.4022478047199,0.777656877408927,3922.7910154517,62262.9586115134,262.651858399564,12368427.9429883,0.825954230427555
4.53523588930324,0.609096158766142,5907.36679479095,47783.3748246285,249.752115833859,7914623.73249771,0.666615550289106
-2.75399685963331,0.575072926545335,6153.86561473635,46194.0473782352,248.149873504214,7282070.74748133,0.648604430109768
2.27004929319216,0.542558811103201,5136.89750027416,53038.9407022623,254.760166248218,7634626.9297487,0.72538848449785
-2.4884705902041,0.611416157673269,5626.9029436477,49645.2474478524,251.57513086629,8179998.36334008,0.687571073038309
-3.76734431551273,0.60531512524738,7898.55475676762,36125.3551665288,236.80939408101,6354218.55684843,0.531523432150344
1.09877452935308,0.536332381802222,5846.15163538994,48184.8491670473,250.150014369965,7013777.32136405,0.671147119181493
-0.407031413129556,0.624607101094512,7864.2142328564,36304.6839528175,237.032607486433,6581536.97176308,0.533658897741188
-0.311768443534374,0.526015822288647,4027.61283057176,61418.7251977342,261.970516601284,8279340.30242808,0.816874122446137
1.71827723785286,0.682303406628723,1235.02638314056,87341.8239443264,280.122328509586,14056149.1167792,1.08639298321431
2.92943048861959,0.502957212636745,542.235148741455,94978.3600194754,284.625471533181,11047569.5808517,1.16268836158093
-1.40939374740672,0.667077603915413,6314.26017121616,45183.0779182831,247.107308887095,8305662.74049526,0.637086319182453
1.72730028156453,0.733783710586552,2574.88553152185,73982.4949848921,271.413244045108,13314669.3865151,0.949752335632054
-0.815903526518611,0.565408514239831,5932.04087637468,47622.3199130088,249.591734303565,7328036.00890046,0.664795638666536
3.62422078516281,0.630388828926794,5790.99289719467,48548.9382643433,250.508546168235,8291285.99533036,0.675250500355424
3.58442573631385,0.665017951382676,4744.14002192399,55892.646512549,257.313089857494,9739899.62667666,0.756832749926879
-2.28395381142762,0.518397655207531,6324.57553863462,45118.6783512521,247.040258998875,6447453.99791843,0.636350955169835
1.16499003088642,0.641708203241416,4432.95976282437,58240.8150908355,259.335761541642,9698602.51812982,0.782477746538275
0.862732380122628,0.690139830018081,4228.01129206207,59830.5189038828,260.667926601596,10647364.4437876,0.799727495107255
0.496325538736756,0.560247472417562,4355.06466704566,58840.9353535447,259.842079664203,8533989.89445161,0.789000001372206
3.83919727712195,0.750271085266877,8431.93639978083,33430.813707388,233.342413401425,7423915.84295917,0.499186605711437
-2.17246966656625,0.790340238029952,3316.76817631692,67330.076103949,266.59100685394,13344552.5730966,0.879974400636751
-1.69679437987255,0.753268818797484,966.494805937995,90240.4209208491,281.867783761403,15910518.8542434,1.11549619615884
-3.78051985627115,0.645644898539472,1932.64501591834,80162.2704486927,275.587807396531,12456429.5372393,1.0134969270441
4.47890664190719,0.57656112722849,6041.30012027079,46914.4264299476,248.88154921824,7387650.7754862,0.656782527788156
1.50580254283128,0.721075848064266,7479.11584643542,38365.5339682402,239.53574699817,7924777.8650575,0.55805859209424
-0.158777401398718,0.56578909125853,8713.32335407759,32076.3309411892,231.513398198496,5424732.24527796,0.482745756539268
1.4329302455012,0.785966864513994,1753.88886927381,81954.6354866757,276.74972234972,15422247.6527564,1.03180767585322
0.52589291494188,0.685347339020773,6787.77341770617,42302.5387645629,244.02947278491,8114819.49171529,0.603993869120071
1.52697950347109,0.678884356854469,5222.46312750913,52433.1759744644,254.203989671191,9469514.72950533,0.718672769074184
0.517572958412577,0.547447043928408,3445.85938857498,66223.6803247315,265.751913974263,9127107.92786283,0.868247210629525
2.33918344661236,0.525333931019089,4501.5665366101,57716.3679328417,258.889817512034,7885086.64534275,0.776767450689008
0.264308882975831,0.569659924611014,4307.00395956105,59213.6960502643,260.154474262853,8719324.06124133,0.79304488051302
4.93091383785802,0.757232384440119,5771.58310490594,48677.5860443245,250.634709818111,9979754.32108861,0.676698993521122
-2.65643862795773,0.773224836139345,6618.27336721982,43316.0429283326,245.131223113071,9322213.73722535,0.615684762780484
-3.96032997008498,0.707106802569033,2536.16734398663,74343.7623045357,271.664912264087,12878478.9133087,0.953505974442468
-3.87628396149903,0.714676163100461,780.679745623178,92291.37382656,283.075581653449,15357122.2657131,1.13598114850155
-4.4325571005852,0.562821969320991,7289.91229796497,39412.1906420505,240.765570063228,6313826.79235702,0.570354583556417
-0.89950351363053,0.667991733653391,3320.29316436671,67299.6672106557,266.568094431616,11274858.1027722,0.879652575549691
-0.409156522195739,0.739550016615292,6877.14128974197,41775.9584762511,243.448581616677,8673320.39870374,0.597898710857469
-1.29641584212311,0.615788480310449,1503.8171627589,84516.3943399221,278.375188442067,12370796.7521837,1.05784700436395
2.81045229602019,0.79696454083045,903.614443653992,90930.2946344924,282.276506116249,16931812.3165866,1.12239645665415
1.31603841414816,0.524837431071647,8202.44241286386,34569.468388566,234.834124316385,5327557.79110308,0.512909758234811
2.95624056040481,0.587243586140885,7878.12490635538,36231.9547247741,236.94218810869,6178380.16589615,0.532793073104847
4.38646028843755,0.646510239845942,8992.68006613527,30775.9236948975,229.697579570121,6006224.37288337,0.466836539452435
4.75026259517485,0.517785673187258,7740.56567379809,36956.3666465408,237.836323120312,5530472.44597712,0.541402397695622
-2.89661224390397,0.714876987609694,300.61799717951,97765.3622858895,286.195983018333,16053773.8449023,1.19023824911376
-3.52362302066331,0.661655815713686,4898.33403547006,54757.8454634104,256.310828769445,9540039.91010819,0.744366128898486
2.1320780850816,0.651621309593552,8989.30271003696,30791.3861566206,229.71953238476,6056024.95365745,0.467026449464738
-4.13164053811191,0.746651199190333,4521.31946972634,57566.0827793909,258.761423446779,11184689.6813393,0.775129296194801
0.279287833037104,0.7576710443308,7831.83054129384,36474.4537387903,237.24310148159,8012094.38591421,0.535678685100801
0.348490816854867,0.733287180298046,600.835784482743,94312.205025042,284.244567400862,16020318.8157558,1.15608069119194
3.77380212554056,0.586566186965647,8906.07661998204,31174.4101652188,230.260501970117,5503017.33029943,0.471724987523028
-0.107627471765592,0.632803197768147,8335.61994230893,33904.9379719983,233.968470374992,6329154.3734387,0.504911424372818
-1.02754618859981,0.723507246053218,5044.27697603025,53701.025083457,255.362199655803,10277744.882898,0.732711911962468
1.83008501916744,0.530499928160692,3697.21235734823,64111.6557029924,264.118119677237,8628206.36829571,0.84575660070913
2.5904203266528,0.530241643072937,2822.74743491334,71703.2999827176,269.802141673063,9393946.60444657,0.925989765852823
0.234441150035742,0.57414707348061,6347.00334619513,44978.9164195221,246.894478249732,7123938.73611746,0.634754357908132
-1.4428976444502,0.65056930164521,109.691273085237,100014.182399195,287.437006724946,14866089.7316276,1.21235924976016
-3.43453558159012,0.791198149860362,3115.06005998282,69088.7739555551,267.902109610112,13624897.5577872,0.898540939417742
0.953383234608282,0.709541326403345,8329.56835899872,33934.9081131381,234.007805666508,7101453.32697076,0.505272785335617
-2.21429743829362,0.585575340439971,4916.92571861968,54622.288706085,256.189982828972,8427112.79645112,0.742873669067808
-4.63537345480081,0.581269628270757,4121.7335800077,60668.5987837267,261.35873172995,9063533.54707202,0.808786239004361
2.74601815655291,0.754925131350956,4323.73482182854,59083.7145147726,260.045723658114,11535648.859749,0.791634984117741
-2.3916487291024,0.77354193876078,2596.12157453002,73784.9525879512,271.275209765555,14007432.6458898,0.947698356885954
-0.473646602723686,0.689405983489105,8556.11703369051,32827.4636658917,232.535239281012,6727609.77135471,0.491879046143259
2.05956437632467,0.570173570157047,8837.38942781981,31493.4209127203,230.706968719171,5390891.36198129,0.475629896950405
-1.33905484279291,0.524526625763351,4569.8003669776,57198.571094458,258.446297614646,7818965.16975613,0.771119871657866
2.51802554480209,0.75106864499592,8951.3093728142,30965.7639030735,229.966489076708,7010370.48991446,0.469166904043438
-1.02569888785192,0.672344398985807,3911.44727352493,62354.8815363851,262.725592722088,10705520.1024303,0.826941483464751
1.99370219970852,0.783158912247015,3642.07226630169,64570.2399964873,264.476530269039,12807082.9361177,0.850651821539159
2.22103572424032,0.518182664860217,1708.23752518275,82417.5380523786,277.046456086312,10211672.7764519,1.03652424042598
-0.482958764412355,0.672132415785428,1574.33975853106,83787.4812117075,277.916791569548,13413558.5809663,1.05045335329455
-4.88439514079621,0.579391672273251,7411.15647092405,38738.8558112391,239.977482938994,6414840.61952848,0.562451565627666
-1.60873938159392,0.745038903621754,6407.98342723117,44600.6822284735,246.498107722997,9184961.17321548,0.630428781774415
-0.69376100677249,0.552228067122866,4731.11144638538,55989.3968896975,257.397775598495,8098660.96735137,0.757893383528713
-2.10371182237727,0.628517750146697,7353.56038553602,39057.5468172464,240.351857494016,7002369.08208559,0.566195313374416
-2.83485474484689,0.610021719634777,4544.29257077959,57391.6965243428,258.612098289933,9116856.23031082,0.77322741195261
3.47978584049855,0.743823042595141,4969.0655124666,54243.5729861249,255.851074168967,10647760.3124479,0.738700322958321
-0.624063790156764,0.700522965410557,1723.60693616812,82261.4571369931,276.946554914907,13785002.2698988,1.03493447960552
3.94785098351871,0.55662761246968,5279.45742715473,52032.8007097393,253.833526723494,7718891.65654013,0.714225972439975
-1.04545785280051,0.586933198495882,1254.72295004653,87132.2190233191,279.994300824698,12069224.5729615,1.08428139466579
2.90504745907657,0.537490024704324,379.165494842023,96852.1662028482,285.685424283527,11983888.7718137,1.18122784942343
-0.988191298308886,0.698624474814918,6025.68424826164,47015.0768611187,248.983052386299,8966339.14002751,0.657923251460869
3.32951895493064,0.665713209731069,5468.02829266253,50725.7286554035,252.607816097694,9054027.84952367,0.699663212760358
2.75418990509816,0.546735786344972,1800.27043225867,81486.486832255,276.448242190319,10681160.0674199,1.02703250021954
-1.19794646751774,0.541242961428205,3467.49280317451,66039.7167769679,265.611296779366,9004511.44295858,0.866293697372819
-2.69396095787457,0.638366337265849,5639.65022561837,49559.3694371552,251.492273533481,8529278.46149767,0.686607838925074
3.1556151913252,0.771808207962274,4972.5573637152,54218.2862033654,255.828377135851,11044432.2631367,0.738421472306925
4.56113253238006,0.659856162597841,1099.07582563401,88799.7310149754,281.006007133379,13766932.3754708,1.10105361859029
-1.6366874947034,0.50838189343699,1417.84778575062,85411.89969894,278.933989392621,10295726.2114059,1.06691388341212
1.81806340950832,0.514761508385874,8.15714030698794,101227.045440951,288.096978588005,11871761.7485379,1.22425047362346
-0.533220196800141,0.738001423699478,3575.93082532207,65123.8195007863,264.906449635406,12147597.540355,0.856552280743305
3.59254309731495,0.632056482215568,4242.61546124302,59716.090388146,260.57299950192,9737014.64320261,0.798488778916669
2.88469698549865,0.606891855824098,1372.98954293531,85882.20952253,279.22556797092,12342472.8094648,1.07166846015765
-3.25980924298006,0.733594497750734,5883.69635119206,47938.292919396,249.905973717252,9555940.87589346,0.668365015285617
3.78097158594062,0.602200977723008,162.614717288807,99386.6736299077,287.093004337623,13694715.4979632,1.20619623379749
4.91513744489261,0.65286776188766,996.21576743886,89915.8243529319,281.674597511647,13751891.8889222,1.11224604458066
0.199724440868589,0.710060876678982,8580.54708441481,32709.8113119766,232.376443951304,6910234.92260931,0.490451117755056
3.90745792037319,0.760081260891431,8760.6289872539,31853.0494049852,231.20591158285,7248892.61275753,0.480022984205325
0.968983731193386,0.591462668669233,242.855263188466,98441.3525227567,286.571440789275,13352511.1440808,1.19689785126363
-3.36849051778652,0.692455859089802,4291.96896449788,59330.6998874585,260.252201730764,10614855.9031693,0.794313505614287
-2.81054389895165,0.793164117324854,7731.39286728565,37005.0862536298,237.895946362643,8480306.78407522,0.541980250691445
-0.885149189908979,0.522522883617248,1978.69615182958,79705.7025371053,275.288475013108,10037103.1317829,1.00882024929835
2.685691795825,0.673239632500862,7433.98361377993,38613.1326638389,239.82910651043,7435438.25133368,0.560973052554448
3.5261813699966,0.618954721074502,7175.37719657141,40056.9406581654,241.510048222286,7030008.41168337,0.577898052236382
3.14771438480979,0.584327020034688,5629.52688443311,49627.5602052975,251.558075251185,7815452.67746877,0.687372713439897
-1.68857923499837,0.572834868488478,34.1228881423485,100915.747620152,287.928201227075,13179986.3505621,1.22120102753029
0.430563213417827,0.725937095928416,3197.95485298682,68361.5657477968,267.363293455586,12400379.153993,0.890874636856341
-4.18989761805826,0.798441415495117,8192.63838548244,34618.8023033036,234.897850494364,8113693.34062459,0.513502371972099
-3.82731353885739,0.550316557350139,5991.73420063066,47234.5016208887,249.203727695901,7088059.46806101,0.660408497682873
-3.57158449554271,0.730212442670413,3163.30453121934,68664.7836186169,267.588520547074,12515670.519826,0.894072914499238
1.89833854855666,0.553785571788255,5647.30596234893,49507.8508388959,251.442511244732,7393313.76947268,0.686029838137462
0.0518739772192642,0.798007733182937,1981.91645933516,79673.8541662846,275.267543014321,15324187.4584962,1.00849383289242
-2.93468571533573,0.737403327727765,5147.25487503918,52965.3153177611,254.692843312245,10365385.3699877,0.724573030438495
0.035031387737769,0.620013845293941,8830.64343200408,31524.8940200425,230.750817691973,5866586.57837978,0.476014740317197
-3.45315175112479,0.716269581240348,7545.24690922654,38005.0575571003,239.105895090028,7815484.38978152,0.553809049593704
-4.51950620673218,0.642938953689964,2369.66366095261,75913.67537626,272.747186203808,11898366.0394064,0.96977764791682
3.69009964024922,0.739103251792958,6014.5015579207,47087.2610766856,249.055739873515,9496968.64804131,0.658741066593756
0.707876670322001,0.600090215667093,3019.98531475239,69930.531864526,268.520095454109,10429961.9486747,0.907400587093513
4.36088154336751,0.521617203810852,8897.22493325194,31215.3734276716,230.318037933862,4898581.82148242,0.472226829758437
2.15158388991924,0.675008369091246,703.846938855552,93150.3768067032,283.574994897439,14607899.0774147,1.1445350710598
0.8745521369449,0.772659318001656,2065.46636820944,78851.1524501329,274.724468606639,14720130.7006863,1.00005326180621
3.39933704832736,0.553080496278853,7155.96296741242,40167.0703425572,241.636240711819,6294987.08088745,0.579184232579715
3.88442968127428,0.623666715572892,724.606951568906,92917.6409363813,283.440054814802,13471005.4555886,1.14221898305415
4.89946665176241,0.722524780849573,4761.08929810958,55766.9836193902,257.202919562288,10563974.1350961,0.755454638911197
-4.99681159537671,0.510327853692214,7052.42694550894,40758.53985133,242.309224854192,5873520.16160028,0.586080453613459
3.79190629687784,0.782685777075528,6536.63289104673,43811.1682778792,245.661886208196,9518467.08072909,0.621377121552227
1.14801939862868,0.728201690236754,1236.70831072548,87323.9094506809,280.111395980284,14999347.2481875,1.08621254787366
4.92962089959995,0.662927122358568,3766.05753460365,63542.7957352754,263.670626025076,10708868.0586362,0.839674956663492
0.3159849135268,0.549756637885852,2935.28674014616,70687.3992180257,269.07063618905,9634043.6003793,0.915349758859116
-0.153067590430308,0.642575887897226,4157.69359173508,60383.9698282662,261.124991653722,9983531.51690764,0.805712391668254
3.28283636640677,0.648321850783969,5264.97167138467,52134.325235433,253.927684136,9003828.432209,0.715354176079927
-2.55961962036953,0.798367054756272,1285.67543255484,86803.6551509532,279.793109688394,16369610.7594974,1.08096945105635
0.056734100507537,0.755617291867383,8211.96381431269,34521.6111538277,234.772235206967,7662078.23856776,0.512334729043116
4.07242589549319,0.788151505629933,5699.16532994988,49160.0084729994,251.105425355326,10465734.1662387,0.682124300372185
0.774263954808749,0.700737340736198,1395.02177932943,85650.9543711216,279.082358434359,14221667.5561271,1.06933121699625
3.67748622377821,0.615219741420435,5068.81264956394,53524.9874276454,255.202717777834,8717587.8256923,0.730766414699417
2.54958484817524,0.778690950747717,8401.22271424791,33581.4170676759,233.542052357389,7731575.175222,0.501006731700048
0.942688906555295,0.638927888649297,6927.86295801052,41479.4616926915,243.118890772932,7452634.42672157,0.594460339108284
-2.36445388481958,0.563799392240042,6052.90840023097,46839.7196202853,248.806095398499,7215349.26013759,0.655935535601976
1.77303365809663,0.611184428648114,3991.66551911673,61707.1933459603,262.204174125741,9654368.32802023,0.819979381270527
-4.27211560559102,0.708482898338343,2166.48334718299,77865.6557181354,274.067858243311,13368316.7179557,0.98992038534575
1.30389923299666,0.662586405394684,5126.81294273399,53110.7063706108,254.825715872229,9333228.76789914,0.726183133608897
1.70865975495132,0.724924541928351,2028.89567408384,79210.4070524613,274.962178118455,13858809.3048395,1.00374111253299
2.4454923847661,0.799086625881804,2689.9342807955,72917.3898353488,270.665427174829,14339762.5905591,0.938665298463152
3.9714523010764,0.788376909063644,8235.9593973185,34401.240545152,234.61626391743,7973006.64334602,0.510887743367296
4.79804034568875,0.65348763050303,7955.50830321003,35829.5211579025,236.439196029135,6817027.98024759,0.527996194559606
2.90146704658586,0.789539655000475,7003.33482329774,41041.4420449271,242.628323648565,9135129.68313946,0.58937220055146
0.856928249118189,0.532022867082973,8353.96133742328,33814.2340912322,233.849251306749,5310317.05935339,0.503817403879531
4.32402274227668,0.514187202136794,1495.0212313838,84607.6670314317,278.432361996005,10338222.4958915,1.0587719624143
0.847740124741712,0.58392044522845,4621.75716138465,56806.8216288751,258.108578451,8658762.97905026,0.766840620158505
-4.89897838427699,0.669365138886239,5606.6794127231,49781.7398984899,251.7065838173,8974074.02772883,0.689101362253489
-3.74700420188563,0.6520172445846,8271.30545024006,34224.5510490778,234.38651457344,6568140.59256629,0.508761996835198
3.78291080218287,0.769728824442369,5868.00115597978,48041.2387352773,250.007992486131,10043064.2621448,0.669526970763609
-0.127202324804804,0.655661766492817,3309.15941136717,67395.7523024422,266.640463826113,11078816.2746914,0.880669374287151
3.66841712026039,0.623507035223889,6565.79835056897,43633.7650539648,245.472310721302,7559209.10551138,0.619338965786523
-2.73581131981155,0.656008067529281,7236.99606784721,39709.018150749,241.109525558993,7401440.99301708,0.573830309996113
0.648843303442916,0.710341967466661,5382.54678060078,51314.90503069,253.163445926095,9746552.55099791,0.706236258779372
1.33920701089071,0.503986639635203,748.498345913945,92650.3828205151,283.284760751559,10861991.5604488,1.13955798239462
-4.7677115416066,0.736984601099243,8325.90514409501,33953.0604084448,234.031616563382,7379127.29357836,0.5054916246768
1.16777224843835,0.540034777163182,399.1414335864,96621.0304049852,285.555580681688,12018634.7943849,1.17894470081368
-1.30900179041309,0.638554158955853,4715.11157591949,56108.3976256125,257.501774756523,9379866.96918718,0.759197460361508
-4.59298444381384,0.570593104714941,990.877724571639,89974.053861721,281.709294790284,12024826.3752243,1.1128292546699
-0.032082044355862,0.603967460798782,3214.56636972042,68216.5867568833,267.255318596817,10300181.540355,0.889344475977335
-2.88739526089712,0.695858718642181,7165.84106796678,40111.0049655869,241.572033058216,7911609.67343149,0.578529541340386
-3.73203855752782,0.546498102653135,1992.52911489517,79568.969481054,275.198560753181,10483868.7336356,1.00741868610351
-2.8003970288998,0.576292167296997,7944.05503753318,35888.8547486598,236.513642256034,6019332.47257327,0.528704073545313
-3.46856557827862,0.554689376993139,6296.12238576021,45296.4938811449,247.225204492559,6919562.73899438,0.638380905690208
-2.94643299465911,0.553295391880949,3156.97157996283,68720.3195003428,267.629684730242,9489214.96492767,0.894658403726781
-4.67059265430568,0.590754115870429,2042.57106419825,79075.9111562435,274.873288082711,11279128.7811999,1.00236084732767
1.38773552301132,0.762172188495835,2084.96560097469,78660.1404499327,274.597723593665,14493435.4272058,0.998091168077969
-2.02713242252166,0.637583312500921,6818.26333756293,42122.2831946051,243.831288305841,7524717.42515131,0.60190904774196
0.473286151980341,0.616175867113055,370.509001170335,96952.4669275377,285.741691492393,13749154.4645023,1.18221829265448
2.1134835640467,0.548631302670291,6045.430580659,46887.8331894581,248.854701225716,7026736.05280877,0.656481055032127
0.0760314333930712,0.789849577840837,5557.88525351915,50112.3123231904,252.023745852126,10643028.6877108,0.692804282900512
0.452262039694337,0.617486259264666,6636.81573571792,43204.2228599935,245.010697717834,7429918.18682673,0.61439747991162
